Time,V1,V2,V3,V4,V5,Amount,Class
0,-1.359807,-0.072781,2.536346,1.378155,-0.338321,149.62,0
1,1.191857,0.266151,0.16648,0.448154,0.060018,2.69,0
2,-1.358354,-1.340163,1.773209,0.37978,-0.503198,378.66,0
3,-0.966272,-0.185226,1.792993,-0.863291,-0.010309,123.5,0
4,-1.158233,0.877737,1.548718,0.403034,0.407193,69.99,0
5,-0.425965,0.960523,1.141109,-0.168252,0.420986,3.67,0
6,1.229657,0.141004,0.04537,1.208877,0.40192,4.99,0
7,-0.644269,1.417964,1.07438,-0.492199,-1.411708,40.8,1
8,-0.894286,0.286157,0.324914,-0.042421,0.202045,93.2,0
9,-0.338261,1.119593,1.044367,-0.222686,0.49936,3.99,1
